Season,Player,Link
2015,Pellegrini L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/lorenzo_pellegrini_636
2015,Pellissier S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/sergio_pellissier_885
2015,Peluso F.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/federico_peluso_343
2015,Pepe S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/simone_pepe_690
2015,Pereira P.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/pedro_pereira_419
2015,Peres B.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/bruno_peres_344
2015,Pereyra R.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/roberto_pereyra_637
2015,Perica S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/stipe_perica_887
2015,Perin M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/mattia_perin_140
2015,Perisic I.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/ivan_perisic_704
2015,Perotti D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/diego_perotti_638
2015,Pezzella G.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/giuseppe_pezzella_438
2015,Pinilla M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/mauricio_pinilla_888
2015,Pinzi G.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/giampiero_pinzi_640
2015,Piris I.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/ivan_piris_345
2015,Pisano E.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/eros_pisano_347
2015,Piu A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/alessandro_piu_889
2015,Pjanic M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/miralem_pjanic_641
2015,Pogba P.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/paul_pogba_642
2015,Poli A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/andrea_poli_643
2015,Poli F.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/fabrizio_poli_348
2015,Politano M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/matteo_politano_644
2015,Pomini A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/alberto_pomini_142
2015,Porcari F.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/filippo_porcari_645
2015,Posavec J.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/josip_posavec_172
2015,Prcic S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/sanjin_prcic_716
2015,Pryima V.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/vasyl_pryima_425
2015,Pucciarelli M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/manuel_pucciarelli_890
2015,Pugliesi M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/maurizio_pugliesi_145
2015,Pulgar E.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/erick_pulgar_689
2015,Quagliarella F.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/fabio_quagliarella_892
2015,Quaison R.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/robin_quaison_647
2015,Radovanovic I.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/ivan_radovanovic_648
2015,Radu S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/stefan_radu_351
2015,Radunovic B.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/boris_radunovic_146
2015,Rafael D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/de_andrade_bittencourt_pinheiro_rafael_147
2015,Raimondi C.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/cristian_raimondi_352
2015,Ranocchia A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/andrea_ranocchia_353
2015,Rebic A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/ante_rebic_893
2015,Regini V.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/vasco_regini_354
2015,Reina J.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/jose_manuel_reina_148
2015,Rigoni L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/luca_rigoni_649
2015,Rigoni N.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/nicola_rigoni_650
2015,Rincon T.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/tomas_rincon_651
2015,Rispoli A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/andrea_rispoli_355
2015,Rizzo L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/luca_rizzo_652
2015,Rocca M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/michele_rocca_725
2015,Rodriguez A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/alejandro_rodriguez_934
2015,Rodriguez G.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/gonzalo_rodriguez_356
2015,Romagnoli A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/alessio_romagnoli_357
2015,Romagnoli S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/simone_romagnoli_358
2015,Romulo S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/souza_orestes_caldeira_romulo_653
2015,Ronaldo ,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/ronaldo_654
2015,Roncaglia F.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/facundo_roncaglia_359
2015,Rosi A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/aleandro_rosi_360
2015,Rossettini L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/luca_rossettini_361
2015,Rossi G.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/giuseppe_rossi_894
2015,Rudiger A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/antonio_rudiger_409
2015,Rugani D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/daniele_rugani_362
2015,Russo A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/adriano_russo_363
2015,Sabelli S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/stefano_sabelli_431
2015,Sadiq U.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/umar_sadiq_937
2015,Sala J.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/jacopo_sala_657
2015,Salah M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/mohamed_salah_915
2015,Samir ,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/samir_430
2015,Sammarco P.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/paolo_sammarco_658
2015,Sansone N.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/nicola_sansone_896
2015,Santon D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/davide_santon_365
2015,Saponara R.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/riccardo_saponara_659
2015,Sardo G.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/gennaro_sardo_366
2015,Seculin A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/andrea_seculin_152
2015,Signorelli F.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/franco_signorelli_661
2015,Siligardi L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/luca_siligardi_898
2015,Silvestre M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/matias_silvestre_368
2015,Skorupski L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/lukasz_skorupski_154
2015,Skriniar M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/milan_skriniar_432
2015,Soddimo D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/danilo_soddimo_662
2015,Soriano R.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/roberto_soriano_663
2015,Sorrentino S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/stefano_sorrentino_155
2015,Souprayen S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/samuel_souprayen_369
2015,Spolli N.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/nicolas_spolli_400
2015,Sportiello M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/marco_sportiello_156
2015,Stendardo G.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/guglielmo_stendardo_371
2015,Strinic I.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/ivan_strinic_372
2015,Strootman K.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/kevin_strootman_665
2015,Struna A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/aljaz_struna_373
2015,Sturaro S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/stefano_sturaro_666
2015,Suagher E.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/emanuele_suagher_374
2015,Suarez M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/mario_suarez_667
2015,Suso ,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/suso_668
2015,Szczesny W.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/wojciech_szczesny_163
2015,Tachtsidis P.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/panagiotis_tachtsidis_669
2015,Taider S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/saphir_taider_721
2015,Tatarusanu C.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/ciprian_tatarusanu_158
2015,Telles A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/alex_telles_420
2015,Tello C.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/cristian_tello_737
2015,Terranova E.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/emanuele_terranova_376
2015,Thereau C.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/cyril_thereau_901
2015,Toloi R.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/rafael_toloi_415
2015,Tomovic N.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/nenad_tomovic_378
2015,Tonelli L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/lorenzo_tonelli_379
2015,Tonev A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/aleksandar_tonev_702
2015,Toni L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/luca_toni_902
2015,Torosidis V.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/vassilis_torosidis_380
2015,Totti F.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/francesco_totti_904
2015,Trajkovski A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/aleksandar_trajkovski_905
2015,Trotta M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/marcello_trotta_941
2015,Ucan S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/salih_ucan_670
2015,Vainqueur W.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/william_vainqueur_707
2015,Valdifiori M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/mirko_valdifiori_672
2015,Valero B.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/borja_valero_673
2015,Vazquez F.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/franco_vazquez_907
2015,Vecino M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/matias_vecino_675
2015,Verde D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/daniele_verde_908
2015,Verdi S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/simone_verdi_676
2015,Verdu J.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/joan_verdu_706
2015,Vitiello R.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/roberto_vitiello_384
2015,Vives G.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/giuseppe_vives_678
2015,Viviani F.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/federico_viviani_679
2015,Viviano E.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/emiliano_viviano_160
2015,Vrsaljko S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/sime_vrsaljko_385
2015,Wague M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/molla_wague_386
2015,Wallace ,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/wallace_387
2015,Widmer S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/silvan_widmer_388
2015,Wilczek K.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/kamil_wilczek_909
2015,Wszolek P.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/pawel_wszolek_680
2015,Zaccagni M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/mattia_zaccagni_681
2015,Zaccardo C.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/cristian_zaccardo_391
2015,Zambelli M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/marco_zambelli_406
2015,Zapata C.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/cristian_zapata_394
2015,Zapata D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/duvan_zapata_912
2015,Zappacosta D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/davide_zappacosta_395
2015,Zappino M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/massimo_zappino_161
2015,Zarate M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/mauro_zarate_942
2015,Zaza S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/simone_zaza_913
2015,Zielinski P.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/piotr_zielinski_682
2015,Zuculini F.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/franco_zuculini_683
2015,Zukanovic E.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/ervin_zukanovic_396
2015,Zuniga J.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/juan_camilo_zuniga_397
2016,Abate I.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/ignazio_abate_201
2016,Acatullo M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/marco_acatullo_932
2016,Acerbi F.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/francesco_acerbi_202
2016,Acosty B.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/boadu_maxwell_acosty_950
2016,Acquafresca R.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/robert_acquafresca_801
2016,Acquah A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/afriyie_acquah_501
2016,Adjapong C.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/claud_adjapong_203
2016,Adnan A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/ali_adnan_204
2016,Adriano L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/luiz_adriano_802
2016,Ajeti A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/arlind_ajeti_205
2016,Alberto L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/luis_alberto_937
2016,Albiol R.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/raul_albiol_206
2016,Aldegani G.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/gabriele_aldegani_101
2016,Aleesami H.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/haitam_aleesami_406
2016,Alex Sandro ,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/alex_sandro_207
2016,Allan M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/marques_loureiro_allan_502
2016,Alonso M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/marcos_alonso_208
2016,Alvarez R.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/ricardo_alvarez_503
2016,Alves B.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/bruno_alves_209
2016,Alves D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/dani_alves_210
2016,Andelkovic S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/sinisa_andelkovic_211
2016,Anderson F.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/felipe_anderson_504
2016,Andreolli M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/marco_andreolli_212
2016,Angella G.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/gabriele_angella_213
2016,Anibal S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/sandro_anibal_214
2016,Ansaldi C.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/cristian_ansaldi_215
2016,Antei L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/luca_antei_216
2016,Antonelli L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/luca_antonelli_217
2016,Aquilani A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/alberto_aquilani_721
2016,Aramu M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/mattia_aramu_505
2016,Armero P.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/pablo_armero_219
2016,Asamoah K.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/kwadwo_asamoah_506
2016,Astori D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/davide_astori_220
2016,Audero E.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/emil_audero_104
2016,Avelar D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/danilo_avelar_221
2016,Babacar K.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/khouma_babacar_803
2016,Bacca C.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/carlos_bacca_804
2016,Badelj M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/milan_badelj_507
2016,Badu E.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/emmanuel_badu_508
2016,Bahebeck J.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/jean-christophe_bahebeck_933
2016,Balic A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/andrija_balic_509
2016,Balogh N.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/norbert_balogh_806
2016,Banega E.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/ever_banega_510
2016,Barba F.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/federico_barba_223
2016,Barberis A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/andrea_barberis_511
2016,Barella N.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/nicolo_barella_512
2016,Barreca A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/antonio_barreca_224
2016,Barreto E.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/edgar_barreto_513
2016,Barzagli A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/andrea_barzagli_225
2016,Baselli D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/daniele_baselli_514
2016,Basta D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/dusan_basta_226
2016,Bastien S.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/samuel_bastien_720
2016,Bastoni A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/alessandro_bastoni_436
2016,Bastos ,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/bastos_415
2016,Beghetto A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/andrea_beghetto_431
2016,Bellusci G.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/giuseppe_bellusci_227
2016,Belotti A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/andrea_belotti_807
2016,Benali A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/ahmad_benali_515
2016,Benassi M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/marco_benassi_516
2016,Benatia M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/medhi_benatia_228
2016,Bentivegna A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/accursio_bentivegna_808
2016,Berardi D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/domenico_berardi_809
2016,Bereszynski B.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/bartosz_bereszynski_432
2016,Berisha E.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/etrit_berisha_106
2016,Bernardeschi F.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/federico_bernardeschi_517
2016,Bertolacci A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/andrea_bertolacci_518
2016,Biabiany J.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/jonathan_biabiany_520
2016,Biglia L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/lucas_biglia_521
2016,Biondini D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/davide_biondini_522
2016,Biraghi C.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/cristiano_biraghi_229
2016,Biraschi D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/davide_biraschi_420
2016,Birsa V.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/valter_birsa_523
2016,Bittante L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/luca_bittante_230
2016,Bizzarri A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/albano_bizzarri_107
2016,Bonaventura G.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/giacomo_bonaventura_525
2016,Bonucci L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/leonardo_bonucci_232
2016,Borriello M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/marco_borriello_920
2016,Bouy O.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/ouasim_bouy_719
2016,Bovo C.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/cesare_bovo_233
2016,Boye L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/lucas_boye_810
2016,Brivio D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/davide_brivio_234
2016,Brozovic M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/marcelo_brozovic_527
2016,Brugman G.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/gaston_brugman_528
2016,Bruno A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/alessandro_bruno_529
2016,Buchel M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/marcel_buchel_530
2016,Budimir A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/ante_budimir_811
2016,Buffon G.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/gianluigi_buffon_109
2016,Burdisso N.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/nicolas_burdisso_236
2016,Cabezas B.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/bryan_cabezas_703
2016,Cacciatore F.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/fabrizio_cacciatore_237
2016,Calabria D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/davide_calabria_238
2016,Caldara M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/mattia_caldara_239
2016,Callejon J.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/jose_callejon_812
2016,Campagnaro H.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/hugo_campagnaro_240
2016,Candreva A.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/antonio_candreva_533
2016,Cannavaro P.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/paolo_cannavaro_241
2016,Capezzi L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/leonardo_capezzi_535
2016,Caprari G.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/gianluca_caprari_814
2016,Capuano M.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/marco_capuano_242
2016,Carlao ,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/carlao_433
2016,Carmona C.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/carlos_carmona_537
2016,Carrizo J.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/juan_pablo_carrizo_110
2016,Castan L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/leandro_castan_243
2016,Castro L.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/lucas_castro_538
2016,Cataldi D.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/danilo_cataldi_539
2016,Ceccherini F.,http://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2016-17/federico_ceccherini_245
